element_a;element_b;product;process;description
H-1;H-1;H-2, e+, ve;Cadeia PP I;A formação do deutério corresponde à primeira etapa da Cadeia Proton-Proton
H-2;H-1;He-3, e+, ve;Cadeia PP I;
He-3;He-3;He-4, H-1, H-1;Cadeia PP I;A formação do Hélio-4 marca o fim da Cadeia Proton-Proton
He-3;He-4;Be-7, y;Cadeia PP II;
Be-7;e;Li-7, ve;Cadeia PP II;
Li-7;H-1;He-4, He-4;Cadeia PP II;
Be-7;H-1;B-8, y;Cadeia PP III;
B-8;;Be-8, e+, ve;Cadeia PP III;
He-4;He-4;Be-8;Triplo Alpha;
Be-8;He-4;C-12, y;Triplo Alpha;
C-12;H-1;N-13, y;Ciclo CNO-I;
N-13;;C-13, e+, ve;Ciclo CNO-I;
C-13;H-1;N-14, y;Ciclo CNO-I;
N-14;H-1;O-15, y;Ciclo CNO-I;
O-15;;N-15, e+, ve;Ciclo CNO-I;
N-15;H-1;C-12, He-4;Ciclo CNO-I;
N-15;H-1;O-16, y;Ciclo CNO-II;
O-16;H-1;F-17, y;Ciclo CNO-II;
F-17;;O-17, e+, ve;Ciclo CNO-II;
O-17;H-1;N-14, He-4;Ciclo CNO-II;
C-12;C-12;Mg-24, y;Fusão do Carbono;
C-12;C-12;Mg-23, n;Fusão do Carbono;
C-12;C-12;Na-23, H-1;Fusão do Carbono;
C-12;C-12;Ne-20, He-4;Fusão do Carbono;
C-12;C-12;O-16, He-4, He-4;Fusão do Carbono;
Ne-20;foton;O-16, He-4;Fusão do Neônio;
Ne-20;He-4;Mg-24, y;Fusão do Neônio;
Ne-20;n;Ne-21, y;Fusão do Neônio;
Ne-21;He-4;Mg-24, n;Fusão do Neônio;
O-16;O-16;Si-28, He-4;Fusão do Oxigênio;
O-16;O-16;P-31, H-1;Fusão do Oxigênio;
O-16;O-16;S-31, n;Fusão do Oxigênio;
O-16;O-16;Si-30, H-1, H-1;Fusão do Oxigênio;
O-16;O-16;P-30, H-2;Fusão do Oxigênio;
O-16;O-16;S-32, y;Fusão do Oxigênio;
O-16;O-16;Mg-24, He-4, He-4;Fusão do Oxigênio;
Si-28;Si-28;Ni-56, y;Queima do Silício;
Si-28;He-4;S-32, y;Queima do Silício;
S-32;He-4;Ar-36, y;Queima do Silício;
Ar-36;He-4;Ca-40, y;Queima do Silício;
Ca-40;He-4;Ti-44, y;Queima do Silício;
Ti-44;He-4;Cr-48, y;Queima do Silício;
Cr-48;He-4;Fe-52, y;Queima do Silício;
Fe-52;He-4;Ni-56, y;Queima do Silício;
Ni-56;;Co-56, e+, ve;Queima do Silício;
Co-56;;Fe-56, e+, ve;Queima do Silício;
H-2;n;H-3;;
H-3;;He-3, e, ve_;;
C-12;He-4;O-16, y;;
C-12;N-14;Mg-25, y;;
C-12;O-16;Si-28, y;;
P-31;He-4;Cl-35, y;;
Mg-24;He-4;Si-28, y;;
Mg-25;He-4;Si-29, y;;
Mg-25;H-1;Al-26, y;;
Al-26;;Mg-26, e+, ve;;
Mg-26;n;Na-22, He;;
Na-22;;Ne-22, e-, ve;;
N-14;n;C-14, H-1;;
N-14;He-4;O-18, y;;
p;e;H-1;;
